Order_ID,Date,SKU,Qty_Sold,Location,Staff_ID,Revenue,Lead_Time,Risk_Level
ORD-1786,11-02-2025,LENS-M-02,22,East,Optician_B,550,21,Medium Risk
ORD-1787,4/24/2025,SOL-S-01,10,South,Surgeon_K,42.5,7,Low Risk
ORD-1788,4/23/2025,SURG-L-01,20,West,Optician_A,3000,45,High Risk
ORD-1789,2/19/2025,SURG-L-01,6,North,Surgeon_K,900,45,High Risk
ORD-1790,6/28/2025,FRM-M-10,3,South,Optician_B,135,30,Medium Risk
ORD-1791,9/15/2025,FRM-W-12,21,North,Optician_A,1018.5,30,Medium Risk
ORD-1792,11/20/2025,LENS-M-02,4,West,Optician_A,100,21,Medium Risk
ORD-1793,12/22/2025,FRM-W-12,18,West,Optician_C,873,30,Medium Risk
ORD-1794,5/21/2025,LENS-D-01,10,North,Optician_B,125,14,Low Risk
ORD-1795,12/25/2025,LENS-D-01,18,South,Optician_B,225,14,Low Risk
ORD-1796,4/20/2025,SURG-L-01,17,West,Optician_B,2550,45,High Risk
ORD-1797,11/19/2025,LENS-M-02,3,South,Surgeon_K,75,21,Medium Risk
ORD-1798,8/23/2025,LENS-M-02,18,East,Optician_B,450,21,Medium Risk
ORD-1799,6/22/2025,SOL-S-01,19,West,Surgeon_K,80.75,7,Low Risk
ORD-1800,8/19/2025,SURG-P-02,11,West,Optician_C,935,30,Medium Risk
ORD-1801,10-07-2025,FRM-M-10,18,East,Optician_A,810,30,Medium Risk
ORD-1802,10-09-2025,SURG-L-01,11,East,Optician_C,1650,45,High Risk
ORD-1803,12/26/2025,SURG-L-01,13,South,Optician_B,1950,45,High Risk
ORD-1804,01-06-2025,SURG-P-02,14,West,Optician_A,1190,30,Medium Risk
ORD-1805,02-10-2025,LENS-M-02,18,North,Optician_C,450,21,Medium Risk
ORD-1806,03-11-2025,SURG-L-01,23,East,Optician_B,3450,45,High Risk
ORD-1807,5/31/2025,LENS-M-02,7,West,Surgeon_K,175,21,Medium Risk
ORD-1808,09-12-2025,LENS-M-02,24,West,Optician_A,600,21,Medium Risk
ORD-1809,8/27/2025,FRM-M-10,1,South,Optician_A,45,30,Medium Risk
ORD-1810,06-08-2025,SURG-L-01,14,West,Optician_C,2100,45,High Risk
ORD-1811,04-09-2025,FRM-M-10,15,West,Optician_B,675,30,Medium Risk
ORD-1812,8/26/2025,SURG-P-02,9,South,Optician_A,765,30,Medium Risk
ORD-1813,6/26/2025,FRM-W-12,11,South,Optician_A,533.5,30,Medium Risk
ORD-1814,6/22/2025,LENS-M-02,3,West,Optician_B,75,21,Medium Risk
ORD-1815,8/19/2025,SURG-L-01,9,South,Surgeon_K,1350,45,High Risk
ORD-1816,09-05-2025,LENS-D-01,22,West,Optician_B,275,14,Low Risk
ORD-1817,05-08-2025,LENS-D-01,21,North,Optician_B,262.5,14,Low Risk
ORD-1818,08-01-2025,SURG-L-01,20,North,Optician_B,3000,45,High Risk
ORD-1819,02-05-2025,FRM-M-10,22,East,Optician_C,990,30,Medium Risk
ORD-1820,5/18/2025,LENS-M-02,11,North,Optician_A,275,21,Medium Risk
ORD-1821,01-12-2025,LENS-D-01,16,East,Optician_A,200,14,Low Risk
ORD-1822,08-04-2025,SURG-L-01,2,South,Surgeon_K,300,45,High Risk
ORD-1823,4/28/2025,SOL-S-01,6,East,Optician_B,25.5,7,Low Risk
ORD-1824,11/30/2025,FRM-M-10,12,West,Optician_A,540,30,Medium Risk
ORD-1825,2/23/2025,SURG-L-01,2,West,Optician_B,300,45,High Risk
ORD-1826,3/13/2025,FRM-W-12,9,South,Optician_C,436.5,30,Medium Risk
ORD-1827,01-09-2025,FRM-M-10,8,West,Optician_A,360,30,Medium Risk
ORD-1828,7/23/2025,FRM-M-10,2,West,Optician_C,90,30,Medium Risk
ORD-1829,11/20/2025,SURG-P-02,14,West,Surgeon_K,1190,30,Medium Risk
ORD-1830,4/28/2025,SOL-S-01,9,West,Optician_A,38.25,7,Low Risk
ORD-1831,3/29/2025,LENS-M-02,17,North,Optician_C,425,21,Medium Risk
ORD-1832,3/30/2025,SURG-P-02,4,West,Surgeon_K,340,30,Medium Risk
ORD-1833,4/24/2025,LENS-M-02,23,East,Optician_B,575,21,Medium Risk
ORD-1834,10/31/2025,FRM-W-12,6,East,Optician_B,291,30,Medium Risk
ORD-1835,11-03-2025,SURG-L-01,6,South,Optician_B,900,45,High Risk
ORD-1836,4/26/2025,FRM-W-12,14,East,Optician_C,679,30,Medium Risk
ORD-1837,08-10-2025,SURG-P-02,9,South,Optician_A,765,30,Medium Risk
ORD-1838,1/19/2025,FRM-W-12,4,West,Surgeon_K,194,30,Medium Risk
ORD-1839,06-06-2025,LENS-M-02,25,West,Optician_A,625,21,Medium Risk
ORD-1840,4/16/2025,LENS-D-01,8,East,Optician_B,100,14,Low Risk
ORD-1841,4/28/2025,LENS-M-02,25,West,Optician_C,625,21,Medium Risk
ORD-1842,3/15/2025,FRM-W-12,10,East,Optician_B,485,30,Medium Risk
ORD-1843,1/22/2025,FRM-W-12,18,East,Optician_B,873,30,Medium Risk
ORD-1844,9/25/2025,LENS-M-02,17,West,Surgeon_K,425,21,Medium Risk
ORD-1845,08-09-2025,SURG-L-01,6,West,Optician_A,900,45,High Risk
ORD-1846,9/18/2025,LENS-M-02,8,North,Surgeon_K,200,21,Medium Risk
ORD-1847,7/27/2025,FRM-W-12,2,East,Optician_C,97,30,Medium Risk
ORD-1848,4/30/2025,SOL-S-01,7,North,Optician_A,29.75,7,Low Risk
ORD-1849,03-04-2025,SURG-L-01,3,North,Optician_A,450,45,High Risk
ORD-1850,7/30/2025,SOL-S-01,22,West,Optician_C,93.5,7,Low Risk
ORD-1851,07-02-2025,SURG-P-02,16,South,Surgeon_K,1360,30,Medium Risk
ORD-1852,01-08-2025,SOL-S-01,12,West,Optician_C,51,7,Low Risk
ORD-1853,11-02-2025,SURG-P-02,18,North,Optician_B,1530,30,Medium Risk
ORD-1854,03-07-2025,SURG-P-02,18,North,Optician_A,1530,30,Medium Risk
ORD-1855,4/20/2025,LENS-D-01,10,West,Optician_C,125,14,Low Risk
ORD-1856,3/20/2025,SURG-P-02,16,South,Surgeon_K,1360,30,Medium Risk
ORD-1857,3/27/2025,FRM-M-10,21,North,Optician_B,945,30,Medium Risk
ORD-1858,12-03-2025,FRM-M-10,9,South,Optician_A,405,30,Medium Risk
ORD-1859,6/18/2025,FRM-M-10,25,South,Optician_A,1125,30,Medium Risk
ORD-1860,10/28/2025,FRM-W-12,21,South,Surgeon_K,1018.5,30,Medium Risk
ORD-1861,01-07-2025,LENS-M-02,20,West,Surgeon_K,500,21,Medium Risk
ORD-1862,9/28/2025,SURG-P-02,6,West,Optician_B,510,30,Medium Risk
ORD-1863,12-07-2025,FRM-W-12,22,South,Surgeon_K,1067,30,Medium Risk
ORD-1864,9/27/2025,FRM-W-12,13,North,Optician_C,630.5,30,Medium Risk
ORD-1865,08-01-2025,SOL-S-01,24,West,Surgeon_K,102,7,Low Risk
ORD-1866,06-03-2025,SURG-P-02,21,West,Optician_B,1785,30,Medium Risk
ORD-1867,4/24/2025,FRM-M-10,23,East,Surgeon_K,1035,30,Medium Risk
ORD-1868,8/24/2025,LENS-M-02,6,North,Surgeon_K,150,21,Medium Risk
ORD-1869,09-03-2025,LENS-D-01,20,East,Surgeon_K,250,14,Low Risk
ORD-1870,2/23/2025,SURG-L-01,16,East,Optician_C,2400,45,High Risk
ORD-1871,9/14/2025,LENS-D-01,21,West,Optician_A,262.5,14,Low Risk
ORD-1872,11/29/2025,SURG-P-02,16,North,Optician_A,1360,30,Medium Risk
ORD-1873,12/30/2025,LENS-M-02,12,South,Optician_A,300,21,Medium Risk
ORD-1874,3/17/2025,FRM-W-12,23,West,Optician_C,1115.5,30,Medium Risk
ORD-1875,5/31/2025,SURG-P-02,7,West,Surgeon_K,595,30,Medium Risk
ORD-1876,1/30/2025,FRM-M-10,25,East,Optician_C,1125,30,Medium Risk
ORD-1877,1/28/2025,SURG-P-02,9,South,Surgeon_K,765,30,Medium Risk
ORD-1878,1/21/2025,LENS-D-01,16,West,Optician_A,200,14,Low Risk
ORD-1879,7/29/2025,LENS-D-01,24,East,Surgeon_K,300,14,Low Risk
ORD-1880,2/24/2025,LENS-D-01,1,West,Optician_C,12.5,14,Low Risk
ORD-1881,11/26/2025,LENS-M-02,20,East,Surgeon_K,500,21,Medium Risk
ORD-1882,12/13/2025,SURG-P-02,15,West,Surgeon_K,1275,30,Medium Risk
ORD-1883,06-04-2025,SOL-S-01,15,North,Optician_B,63.75,7,Low Risk
ORD-1884,4/13/2025,SOL-S-01,13,East,Optician_A,55.25,7,Low Risk
ORD-1885,04-07-2025,SURG-P-02,25,South,Surgeon_K,2125,30,Medium Risk
ORD-1886,3/29/2025,SURG-L-01,19,East,Optician_B,2850,45,High Risk
ORD-1887,12/14/2025,LENS-M-02,8,South,Optician_C,200,21,Medium Risk
ORD-1888,11-06-2025,SURG-P-02,9,North,Optician_A,765,30,Medium Risk
ORD-1889,05-11-2025,SURG-P-02,9,East,Optician_C,765,30,Medium Risk
ORD-1890,10-05-2025,LENS-D-01,2,West,Optician_A,25,14,Low Risk
ORD-1891,04-06-2025,LENS-D-01,1,North,Optician_A,12.5,14,Low Risk
ORD-1892,06-05-2025,FRM-W-12,18,West,Surgeon_K,873,30,Medium Risk
ORD-1893,8/14/2025,LENS-D-01,4,East,Optician_B,50,14,Low Risk
ORD-1894,03-11-2025,SURG-P-02,20,South,Optician_C,1700,30,Medium Risk
ORD-1895,5/25/2025,SURG-P-02,8,West,Optician_C,680,30,Medium Risk
ORD-1896,1/16/2025,SOL-S-01,17,West,Surgeon_K,72.25,7,Low Risk
ORD-1897,08-11-2025,LENS-M-02,17,East,Optician_B,425,21,Medium Risk
ORD-1898,07-10-2025,SOL-S-01,10,North,Optician_B,42.5,7,Low Risk
ORD-1899,07-06-2025,LENS-D-01,7,West,Optician_B,87.5,14,Low Risk
ORD-1900,7/24/2025,LENS-M-02,6,South,Optician_A,150,21,Medium Risk
ORD-1901,3/17/2025,LENS-D-01,23,West,Optician_A,287.5,14,Low Risk
ORD-1902,8/31/2025,LENS-D-01,22,South,Optician_A,275,14,Low Risk
ORD-1903,11/24/2025,SURG-L-01,24,South,Optician_B,3600,45,High Risk
ORD-1904,02-12-2025,SURG-L-01,18,South,Optician_C,2700,45,High Risk
ORD-1905,3/23/2025,LENS-D-01,10,South,Optician_C,125,14,Low Risk
ORD-1906,04-05-2025,FRM-M-10,11,South,Surgeon_K,495,30,Medium Risk
ORD-1907,2/16/2025,FRM-M-10,23,North,Surgeon_K,1035,30,Medium Risk
ORD-1908,08-11-2025,LENS-M-02,8,South,Optician_C,200,21,Medium Risk
ORD-1909,4/14/2025,SURG-L-01,17,South,Optician_B,2550,45,High Risk
ORD-1910,2/22/2025,FRM-W-12,7,South,Optician_B,339.5,30,Medium Risk
ORD-1911,1/21/2025,LENS-M-02,2,South,Surgeon_K,50,21,Medium Risk
ORD-1912,4/24/2025,SURG-L-01,25,East,Optician_B,3750,45,High Risk
ORD-1913,01-07-2025,SURG-P-02,7,South,Optician_A,595,30,Medium Risk
ORD-1914,4/25/2025,FRM-M-10,19,West,Optician_C,855,30,Medium Risk
ORD-1915,12/25/2025,LENS-D-01,11,West,Optician_B,137.5,14,Low Risk
